Month,Ascott Residence Trust,Frasers Commercial Trust,Parkway Life,Suntec,Keppel Infrastructure Trust,Starhill Global,Ascendas,CapitaLand Commercial Trust,Mapletree Logistics Trust,Mapletree Industrial Trust
31/1/2011,0.658107,0.507004,1.235749,0.967838,0.305454,0.396472,1.241448,0.877324,0.555511,0.624807
28/2/2011,0.703961,0.494563,1.214443,1.007074,0.31154,0.393501,1.266277,0.883676,0.558592,0.636938
31/3/2011,0.703961,0.497673,1.228647,0.993996,0.31154,0.403021,1.26007,0.915464,0.558592,0.655133
30/4/2011,0.686362,0.52846,1.299667,1.003217,0.314393,0.403021,1.302508,0.93454,0.574561,0.709728
31/5/2011,0.663732,0.522015,1.324428,0.996573,0.305823,0.419612,1.289863,0.921823,0.577701,0.722767
30/6/2011,0.666548,0.560683,1.338824,1.019827,0.285784,0.419612,1.289863,0.896394,0.577701,0.756743
31/7/2011,0.652739,0.541349,1.35682,0.911811,0.238241,0.406653,1.358304,0.780468,0.568551,0.735901
31/8/2011,0.591271,0.515571,1.334371,0.776728,0.240649,0.380418,1.300635,0.659645,0.542998,0.694663
30/9/2011,0.614691,0.509126,1.30885,0.837515,0.231398,0.393536,1.313449,0.738016,0.546193,0.742681
31/10/2011,0.559072,0.514384,1.323433,0.76322,0.206711,0.377138,1.329533,0.695564,0.540796,0.681858
30/11/2011,0.592238,0.494343,1.322454,0.741213,0.211367,0.376969,1.192671,0.689032,0.550565,0.693703
31/12/2011,0.579568,0.514384,1.311372,0.775688,0.233451,0.403657,1.215485,0.702097,0.566852,0.722741
31/1/2012,0.651184,0.557806,1.322454,0.866605,0.230298,0.406993,1.36731,0.801455,0.59803,0.76146
29/2/2012,0.685521,0.561146,1.344862,0.880696,0.248389,0.434198,1.34076,0.825128,0.627927,0.723794
31/3/2012,0.684815,0.614589,1.38607,0.92297,0.254843,0.444374,1.380591,0.872476,0.651183,0.743534
30/4/2012,0.642015,0.657813,1.3561,0.922499,0.241941,0.424021,1.384098,0.831893,0.659431,0.771589
31/5/2012,0.663415,0.692435,1.427733,0.969162,0.26358,0.45871,1.4643,0.855567,0.662813,0.811846
30/6/2012,0.749015,0.754754,1.488487,1.037363,0.276759,0.48975,1.546027,0.906286,0.686485,0.872231
31/7/2012,0.7643,0.775527,1.45811,1.054716,0.273466,0.514662,1.620534,0.989543,0.763677,0.928444
31/8/2012,0.799019,0.813611,1.526117,1.083912,0.292396,0.535668,1.654867,1.041809,0.773994,0.962578
30/9/2012,0.811747,0.862081,1.568403,1.171501,0.299114,0.549673,1.620534,1.094067,0.763677,0.955752
31/10/2012,0.840397,0.869006,1.645285,1.18245,0.299114,0.528666,1.671918,1.128911,0.775228,0.953961
30/11/2012,0.865867,0.940048,1.668331,1.240762,0.301224,0.557557,1.651019,1.174206,0.799672,0.943554
31/12/2012,0.881783,0.950731,1.808006,1.255576,0.311494,0.600172,1.762478,1.160273,0.817129,0.950492
31/1/2013,0.856319,0.951203,1.899401,1.348097,0.314916,0.62148,1.816568,1.186466,0.864959,0.987324
28/2/2013,0.948889,1.016058,1.985737,1.351852,0.324095,0.640754,1.837773,1.132866,0.861413,0.99085
31/3/2013,0.966137,1.124149,2.095621,1.460752,0.345007,0.69475,1.964221,1.222203,0.928764,1.107213
30/4/2013,0.97304,1.026867,1.954343,1.295525,0.334551,0.626355,1.659363,1.086401,0.869332,0.998828
31/5/2013,0.853584,1.007362,1.870132,1.196578,0.333089,0.616982,1.594992,1.047093,0.790302,0.945127
30/6/2013,0.830425,0.952614,1.981073,1.207973,0.347262,0.598728,1.645059,1.004213,0.765156,0.966608
31/7/2013,0.817174,0.894088,1.751268,1.171049,0.322457,0.566315,1.583379,0.99609,0.770317,0.932794
31/8/2013,0.861625,0.934897,1.882499,1.259648,0.338922,0.588524,1.65601,1.065923,0.781273,0.983807
30/9/2013,0.895814,0.957157,1.946584,1.321283,0.346129,0.599628,1.721378,1.084302,0.799525,1.009313
31/10/2013,0.87796,0.945742,1.778361,1.218029,0.338922,0.586014,1.637761,1.091654,0.777832,1.000457
30/11/2013,0.852432,0.957046,1.901354,1.202413,0.344921,0.589771,1.623006,1.065923,0.781537,0.989341
31/12/2013,0.838282,0.941975,1.828537,1.257069,0.344921,0.574745,1.571366,1.043872,0.744502,0.970814
31/1/2014,0.843728,0.968448,1.870216,1.316837,0.337579,0.593674,1.619676,1.108677,0.780623,1.019555
28/2/2014,0.872953,0.960792,1.99272,1.312882,0.351093,0.601286,1.694659,1.123816,0.788167,1.030883
31/3/2014,0.876603,0.972275,2.049888,1.373727,0.354825,0.616508,1.717155,1.210845,0.829646,1.087525
30/4/2014,0.898522,1.050966,1.935552,1.438842,0.366032,0.635536,1.872948,1.278955,0.909059,1.106739
31/5/2014,0.894865,1.047102,1.949373,1.450865,0.36104,0.63524,1.751133,1.286525,0.893712,1.099053
30/6/2014,0.902171,1.08574,1.974154,1.434834,0.380039,0.63524,1.773973,1.260036,0.901385,1.079839
31/7/2014,0.932192,1.098592,1.941113,1.48118,0.380039,0.62754,1.7892,1.319783,0.916105,1.125804
31/8/2014,0.932192,1.059357,1.931024,1.428425,0.382498,0.617591,1.713065,1.238261,0.900507,1.110167
30/9/2014,0.93597,1.114287,1.997899,1.448716,0.39409,0.637136,1.697838,1.296488,0.916105,1.153167
31/10/2014,0.962381,1.164493,1.964461,1.615732,0.417275,0.633227,1.839784,1.308132,0.93238,1.19818
30/11/2014,0.958611,1.120924,2.007625,1.60753,0.416355,0.635248,1.871233,1.36248,0.936332,1.182257
31/12/2014,0.95484,1.176376,2.049802,1.541917,0.42814,0.659069,1.93413,1.374124,0.94818,1.218083
31/1/2015,1.01547,1.20405,2.058238,1.624763,0.424215,0.66701,1.941993,1.402312,0.986738,1.251305
28/2/2015,0.972505,1.208077,2.014799,1.541654,0.430744,0.673507,2.036339,1.402312,0.998774,1.279652
31/3/2015,0.995934,1.216131,2.091634,1.471012,0.462649,0.705771,1.941993,1.346692,0.986738,1.303949
30/4/2015,1.003747,1.271993,2.006262,1.514553,0.429957,0.705771,1.94095,1.283133,0.946785,1.313083
31/5/2015,1.007657,1.251543,1.981515,1.451447,0.445065,0.722113,1.989474,1.239438,0.918341,1.284269
30/6/2015,1.01833,1.190193,2.093514,1.434619,0.424649,0.713907,1.959051,1.166254,0.902091,1.255455
31/7/2015,1.007501,1.162164,1.964284,1.304672,0.387901,0.631849,1.803469,1.118422,0.803711,1.286123
31/8/2015,0.987352,1.111999,1.999951,1.27909,0.430803,0.626798,1.894289,1.131083,0.803711,1.24423
30/9/2015,0.975264,1.145442,2.008646,1.406999,0.426701,0.672459,1.932864,1.155393,0.836517,1.277744
31/10/2015,0.955114,1.086671,1.973864,1.325207,0.426116,0.626798,1.996294,1.073449,0.839475,1.292787
30/11/2015,0.955114,1.073987,2.055942,1.338156,0.426116,0.637101,1.906288,1.106225,0.826942,1.297054
31/12/2015,0.926904,0.980964,1.994175,1.364056,0.38434,0.620225,1.966746,1.061158,0.785174,1.31412
31/1/2016,0.910781,1.062194,2.082413,1.441755,0.396446,0.628663,2.05152,1.212721,0.830692,1.318387
29/2/2016,0.896047,1.122644,2.140807,1.471687,0.422023,0.670234,2.026088,1.246651,0.860512,1.386441
31/3/2016,0.965259,1.118326,2.194551,1.480473,0.417761,0.670234,2.085429,1.212721,0.92016,1.395134
30/4/2016,0.973765,1.125022,2.203509,1.481021,0.443053,0.676731,1.941314,1.1788,0.830692,1.423953
31/5/2016,0.926987,1.116267,2.18705,1.574419,0.430022,0.685463,2.140063,1.250888,0.867326,1.521241
30/6/2016,0.961002,1.173175,2.304536,1.485469,0.438709,0.698562,2.114175,1.276327,0.915025,1.600841
31/7/2016,0.985462,1.216542,2.25935,1.5119,0.442433,0.702927,2.114175,1.391076,0.944471,1.574308
31/8/2016,0.989799,1.252192,2.37779,1.548005,0.446858,0.724508,2.225809,1.389762,0.944471,1.603986
30/9/2016,0.985462,1.216542,2.341209,1.516414,0.446858,0.72009,2.09332,1.376652,0.913577,1.545578
31/10/2016,0.985462,1.156523,2.249756,1.552639,0.432625,0.667077,2.095086,1.337315,0.912023,1.498183
30/11/2016,1.045878,1.142917,2.184621,1.511418,0.428119,0.664572,2.023764,1.293611,0.916517,1.50275
31/12/2016,0.985462,1.138382,2.249419,1.584699,0.446145,0.687024,2.193154,1.332948,0.943473,1.50275
31/1/2017,1.052176,1.174938,2.249419,1.584699,0.454687,0.664572,2.228815,1.406976,0.983317,1.547226
28/2/2017,1.021996,1.184189,2.36248,1.664639,0.468466,0.689323,2.301263,1.39344,1.001608,1.654091
31/3/2017,1.031416,1.239698,2.39998,1.646039,0.477651,0.703018,2.337791,1.4656,1.033623,1.663384
30/4/2017,1.059674,1.303461,2.456229,1.706487,0.509471,0.707583,2.392583,1.49716,1.070212,1.722187
31/5/2017,1.087932,1.336282,2.545088,1.763193,0.528168,0.723305,2.401831,1.49716,1.111655,1.755215
30/6/2017,1.120899,1.312839,2.573578,1.791479,0.514145,0.723305,2.484653,1.551277,1.116308,1.750497
31/7/2017,1.137815,1.322333,2.583436,1.786765,0.532255,0.690849,2.447843,1.612477,1.154167,1.77753
31/8/2017,1.137815,1.308114,2.59304,1.781858,0.52275,0.715584,2.447843,1.579868,1.170909,1.796695
30/9/2017,1.157182,1.312854,2.737098,1.863069,0.527502,0.725,2.521462,1.656236,1.216213,1.858981
31/10/2017,1.152341,1.398083,2.785117,1.949057,0.541759,0.715584,2.429439,1.8042,1.216213,1.897311
30/11/2017,1.181391,1.436651,2.905313,2.080441,0.546511,0.741184,2.579099,1.842384,1.264095,1.955097
31/12/2017,1.220125,1.407725,2.934464,2.00303,0.541759,0.736402,2.617027,1.785107,1.311978,2.041776
31/1/2018,1.132973,1.403351,2.740128,1.93591,0.545607,0.698147,2.512725,1.687691,1.166099,1.90457
28/2/2018,1.110286,1.403351,2.746982,1.847914,0.516637,0.70752,2.493761,1.785245,1.195251,1.97259
31/3/2018,1.120111,1.37391,2.737172,1.916355,0.521465,0.697828,2.531689,1.77549,1.234121,1.97259
30/4/2018,1.080809,1.385147,2.678308,1.759918,0.500966,0.663906,2.582786,1.66818,1.195251,1.940743
31/5/2018,1.051332,1.36536,2.694081,1.710581,0.510789,0.634884,2.573039,1.652549,1.225032,1.901337
30/6/2018,1.070983,1.404935,2.7337,1.819347,0.510789,0.689022,2.680249,1.742145,1.254911,1.970297
31/7/2018,1.09,1.42,2.654462,1.87,0.52,0.6841,2.670503,1.77,1.28,1.99
31/8/2018,1.1,1.46,2.7,1.93,0.495,0.695,2.573039,1.78,1.23,1.98
30/9/2018,1.06,1.41,2.59,1.78,0.485,0.67,2.49,1.72,1.21,1.92
31/10/2018,1.06,1.41,2.59,1.78,0.485,0.67,2.49,1.72,1.21,1.92
