Project,Price,Year,Month,Lease,FloorSqm
KALLANG RIVERSIDE,2.20E+06,2016,7,Freehold,93.0007
DUO RESIDENCES,2.40E+06,2015,12,Leasehold,93.0007
CENTURY MANSIONS,573662,2009,1,Freehold,94.0007
CENTURY MANSIONS,941662,2013,8,Freehold,94.0007
THE STERLING,1.10E+06,2011,7,Freehold,94.0007
THE ANSLEY,1.20E+06,2011,7,Freehold,94.0007
COSTA RHU,1.30E+06,2010,2,Leasehold,94.0007
COSTA RHU,1.30E+06,2014,12,Leasehold,94.0007
THE ABODE AT DEVONSHIRE,1.50E+06,2011,12,Freehold,94.0007
SPRING GROVE,1.60E+06,2009,7,Leasehold,94.0007
SPRING GROVE,1.70E+06,2014,3,Leasehold,94.0007
ROCHELLE AT NEWTON,1.90E+06,2015,7,Leasehold,94.0007
URBANA,2.20E+06,2015,4,Freehold,94.0007
REGENT HEIGHTS,573661,2012,8,Leasehold,95.0007
REGENT HEIGHTS,663661,2011,6,Leasehold,95.0007
REGENT HEIGHTS,731661,2012,10,Leasehold,95.0007
REGENT HEIGHTS,788661,2012,7,Leasehold,95.0007
THE PETALS,873661,2012,5,Freehold,95.0007
REGENT HEIGHTS,916661,2017,5,Leasehold,95.0007
REGENT HEIGHTS,993661,2015,3,Leasehold,95.0007
THE TESSARINA,1.30E+06,2012,1,Freehold,95.0007
THE PIER AT ROBERTSON,1.70E+06,2009,8,Freehold,95.0007
RIVERGATE,2.20E+06,2012,8,Freehold,95.0007
CITYLIGHTS,753660,2013,3,Freehold,96.0008
SIGNATURE PARK,931660,2009,11,Freehold,96.0008
THE TESSARINA,1.10E+06,2009,4,Freehold,96.0008
THE TESSARINA,1.20E+06,2011,6,Freehold,96.0008
THE TESSARINA,1.30E+06,2009,8,Freehold,96.0008
ROBERTSON 100,1.50E+06,2010,8,Freehold,96.0008
D'LEEDON,1.60E+06,2013,9,Leasehold,96.0008
TRIBECA,1.80E+06,2013,8,Freehold,96.0008
LINCOLN SUITES,2.00E+06,2012,2,Freehold,96.0008
HILLVIEW 128,712460,2009,12,Leasehold,97.0008
SUFFOLK PREMIER,953660,2009,11,Freehold,97.0008
SIGNATURE PARK,1.10E+06,2017,12,Freehold,97.0008
THE SKYWOODS,1.30E+06,2017,11,Leasehold,97.0008
THE LANAI,1.40E+06,2012,10,Leasehold,97.0008
SUFFOLK PREMIER,1.50E+06,2012,12,Freehold,97.0008
URBANA,1.50E+06,2012,1,Freehold,97.0008
MARTIN PLACE RESIDENCES,1.70E+06,2011,6,Freehold,97.0008
LINCOLN SUITES,1.80E+06,2011,12,Freehold,97.0008
LINCOLN SUITES,1.90E+06,2012,1,Freehold,97.0008
LEEDON RESIDENCE,2.50E+06,2018,3,Freehold,97.0008
URBAN SUITES,2.90E+06,2016,12,Freehold,97.0008
BLOSSOM RESIDENCES,796659,2014,11,Leasehold,98.0008
BLOSSOM RESIDENCES,808659,2013,8,Leasehold,98.0008
BLOSSOM RESIDENCES,816659,2013,8,Leasehold,98.0008
SIGNATURE PARK,823659,2009,7,Freehold,98.0008
BLOSSOM RESIDENCES,832659,2013,9,Leasehold,98.0008
SIGNATURE PARK,873659,2011,10,Freehold,98.0008
THE ARTE,1.00E+06,2011,4,Freehold,98.0008
BUKIT REGENCY,1.10E+06,2015,4,Freehold,98.0008
KENG LEE COURT,1.30E+06,2015,3,Freehold,98.0008
THE ARTE,1.50E+06,2014,3,Freehold,98.0008
WATERMARK ROBERTSON QUAY,1.70E+06,2012,1,Freehold,98.0008
D'LEEDON,1.90E+06,2015,5,Leasehold,98.0008
THE GLYNDEBOURNE,2.30E+06,2012,11,Freehold,98.0008
HILLBROOKS,726659,2011,6,Freehold,99.0008
SOL ACRES,940659,2017,8,Leasehold,99.0008
NOVA 48,1.10E+06,2011,3,Freehold,99.0008
THE NEXUS,1.30E+06,2010,7,Freehold,99.0008
EURO-ASIA COURT,1.40E+06,2009,12,Freehold,99.0008
THE WHARF RESIDENCE,1.50E+06,2011,5,Leasehold,99.0008
KIM SIA COURT,1.60E+06,2009,4,Freehold,99.0008
VERDURE,1.60E+06,2011,5,Freehold,99.0008
BELMOND GREEN,1.80E+06,2013,7,Freehold,99.0008
CYAN,2.20E+06,2012,3,Freehold,99.0008
PARC PALAIS,823658,2011,12,Freehold,100.001
KENTISH GREEN,993658,2016,8,Leasehold,100.001
THE WHARF RESIDENCE,1.30E+06,2011,6,Leasehold,100.001
THE WHARF RESIDENCE,1.50E+06,2011,6,Leasehold,100.001
CITYSCAPE @FARRER PARK,1.60E+06,2015,1,Freehold,100.001
AVALON,1.70E+06,2012,5,Freehold,100.001
GOODWOOD GARDENS,1.80E+06,2011,12,Freehold,100.001
GOODWOOD GARDENS,2.00E+06,2014,12,Freehold,100.001
THE ASANA,2.30E+06,2018,5,Freehold,100.001
BLOSSOM RESIDENCES,860657,2013,8,Leasehold,101.001
WANDERVALE,954657,2018,3,Leasehold,101.001
HILLSTA,1.20E+06,2014,6,Leasehold,101.001
CHATEAU LE FAME,1.40E+06,2013,1,Freehold,101.001
SOPHIA RESIDENCE,1.90E+06,2011,8,Freehold,101.001
MI CASA,831657,2011,8,Leasehold,102.001
WANDERVALE,916657,2018,4,Leasehold,102.001
WANDERVALE,939657,2018,4,Leasehold,102.001
SOL ACRES,961657,2017,8,Leasehold,102.001
KENTISH GREEN,1.20E+06,2015,7,Leasehold,102.001
HERTFORD COLLECTION,1.40E+06,2014,3,Freehold,102.001
SOLEIL @ SINARAN,1.60E+06,2009,9,Leasehold,102.001
SOLEIL @ SINARAN,1.90E+06,2009,9,Leasehold,102.001
CONCOURSE SKYLINE,2.00E+06,2011,9,Leasehold,102.001
MERALODGE,723656,2011,8,Freehold,103.001
BLOSSOM RESIDENCES,846656,2013,9,Leasehold,103.001
HIGHGATE,993656,2012,7,Freehold,103.001
HILLVIEW REGENCY,1.10E+06,2015,9,Leasehold,103.001
THE LINCOLN MODERN,1.40E+06,2009,3,Freehold,103.001
THE LANAI,1.50E+06,2013,11,Leasehold,103.001
THE LANAI,1.70E+06,2014,6,Leasehold,103.001
TRILIGHT,1.90E+06,2011,11,Freehold,103.001
DUO RESIDENCES,2.10E+06,2015,12,Leasehold,103.001
PARKVIEW APARTMENTS,378656,2009,2,Leasehold,104.001
RACE COURSE MANSION,703656,2009,4,Freehold,104.001
MI CASA,774746,2011,5,Leasehold,104.001
PARKVIEW APARTMENTS,825656,2013,8,Leasehold,104.001
PARKVIEW APARTMENTS,883656,2014,2,Leasehold,104.001
PARKVIEW APARTMENTS,973656,2015,7,Leasehold,104.001
HILLVIEW REGENCY,1.10E+06,2014,12,Leasehold,104.001
SPRINGDALE CONDOMINIUM,1.20E+06,2013,8,Leasehold,104.001
ST THOMAS COURT,1.40E+06,2012,2,Freehold,104.001
BALESTIER TOWERS,1.50E+06,2016,7,Freehold,104.001
CITYSCAPE @FARRER PARK,1.70E+06,2015,4,Freehold,104.001
PROXIMO,1.90E+06,2015,3,Freehold,104.001
PARKVIEW APARTMENTS,531655,2009,5,Leasehold,105.001
SPRINGDALE CONDOMINIUM,793655,2009,5,Leasehold,105.001
WANDERVALE,863655,2018,3,Leasehold,105.001
HILLVIEW REGENCY,901655,2011,7,Leasehold,105.001
WANDERVALE,923655,2018,3,Leasehold,105.001
THE RAINFOREST,949655,2014,3,Leasehold,105.001
SUNSHINE PLAZA,1.00E+06,2012,6,Leasehold,105.001
GARDENVISTA,1.10E+06,2011,8,Leasehold,105.001
HILLBROOKS,1.20E+06,2015,8,Freehold,105.001
FORESQUE RESIDENCES,1.30E+06,2013,10,Leasehold,105.001
DE PARADISO,1.40E+06,2014,8,Freehold,105.001
THOMSON EURO-ASIA,1.50E+06,2011,7,Freehold,105.001
D'LEEDON,1.80E+06,2015,1,Leasehold,105.001
PARK INFINIA AT WEE NAM,2.10E+06,2013,9,Freehold,105.001
ONE TREE HILL RESIDENCE,2.50E+06,2015,4,Freehold,105.001
KENTISH COURT,763654,2010,5,Leasehold,106.001
THE RAINFOREST,950184,2014,4,Leasehold,106.001
LE WOOD,1.10E+06,2018,2,Leasehold,106.001
THE LINC,1.30E+06,2009,1,Freehold,106.001
THE LINC,1.40E+06,2010,1,Freehold,106.001
GALLOP GABLES,1.70E+06,2012,1,Freehold,106.001
THE COSMOPOLITAN,2.10E+06,2012,2,Freehold,106.001
THE COSMOPOLITAN,2.30E+06,2012,12,Freehold,106.001
THE LUMOS,3.80E+06,2009,8,Freehold,106.001
THE RAINFOREST,893654,2016,3,Leasehold,107.001
HIGH OAK CONDOMINIUM,936154,2012,7,Leasehold,107.001
TREE HOUSE,984054,2012,5,Leasehold,107.001
TREE HOUSE,1.00E+06,2012,6,Leasehold,107.001
THE SERENADE @ HOLLAND,1.10E+06,2009,6,Leasehold,107.001
CHATEAU LE FAME,1.30E+06,2011,12,Freehold,107.001
VISTA RESIDENCES,1.40E+06,2011,8,Freehold,107.001
CITY EDGE,1.80E+06,2015,2,Freehold,107.001
REGENT HEIGHTS,673653,2011,7,Leasehold,108.001
CITYLIGHTS,813653,2011,6,Freehold,108.001
REGENT HEIGHTS,946653,2013,5,Leasehold,108.001
THE TESSARINA,1.00E+06,2009,1,Freehold,108.001
ROBERTSON 100,1.10E+06,2009,3,Freehold,108.001
ALEGRIA,1.30E+06,2013,6,Freehold,108.001
BALMORAL HEIGHTS,1.50E+06,2011,6,Freehold,108.001
CHATEAU LE FAME,1.60E+06,2014,4,Freehold,108.001
CONCOURSE SKYLINE,1.90E+06,2012,5,Leasehold,108.001
TRILIGHT,2.50E+06,2016,4,Freehold,108.001
THE DAIRY FARM,693653,2009,3,Freehold,109.001
AVA TOWERS,863653,2011,8,Freehold,109.001
REGENT HEIGHTS,973653,2017,10,Leasehold,109.001
THE QUAYSIDE,1.10E+06,2009,3,Leasehold,109.001
VISTA RESIDENCES,1.30E+06,2011,7,Freehold,109.001
HILLVISTA,1.40E+06,2012,10,Freehold,109.001
UE SQUARE,1.70E+06,2017,9,Leasehold,109.001
LUMA,2.00E+06,2011,6,Freehold,109.001
STEVENS SUITES,2.30E+06,2014,3,Freehold,109.001
HIGH OAK CONDOMINIUM,828652,2010,1,Leasehold,110.001
SOL ACRES,1.00E+06,2017,8,Leasehold,110.001
FORESQUE RESIDENCES,1.20E+06,2013,6,Leasehold,110.001
FORESQUE RESIDENCES,1.30E+06,2014,5,Leasehold,110.001
HILLVISTA,1.40E+06,2012,10,Freehold,110.001
THE LANAI,1.60E+06,2012,10,Leasehold,110.001
8 @ MOUNT SOPHIA,1.70E+06,2011,10,Leasehold,110.001
D'LEEDON,1.80E+06,2014,11,Leasehold,110.001
MIRO,1.90E+06,2011,7,Freehold,110.001
MIRO,2.00E+06,2011,10,Freehold,110.001
HIGH OAK CONDOMINIUM,818651,2009,10,Leasehold,111.001
HILLVIEW HEIGHTS,973651,2012,12,Freehold,111.001
HILLVIEW REGENCY,1.10E+06,2014,9,Leasehold,111.001
VISTA RESIDENCES,1.40E+06,2011,8,Freehold,111.001
PINETREE CONDOMINIUM,1.60E+06,2011,9,Freehold,111.001
CITY SQUARE RESIDENCES,1.80E+06,2016,5,Freehold,111.001
TRILIGHT,2.20E+06,2012,1,Freehold,111.001
PALM GARDENS,643651,2011,7,Leasehold,112.001
PALM GARDENS,753651,2012,6,Leasehold,112.001
SUMMERHILL,873651,2010,10,Freehold,112.001
PALM GARDENS,953651,2013,6,Leasehold,112.001
PALM GARDENS,1.00E+06,2015,2,Leasehold,112.001
HILLSTA,1.20E+06,2014,4,Leasehold,112.001
WILKIE APARTMENTS,1.30E+06,2013,7,Freehold,112.001
SUMMERHILL,1.40E+06,2014,12,Freehold,112.001
CAVENAGH GARDENS,1.60E+06,2012,9,Freehold,112.001
THE RIVERINE BY THE PARK,1.70E+06,2009,6,Freehold,112.001
SAM KIANG MANSIONS,1.90E+06,2013,3,Freehold,112.001
8 RODYK,2.00E+06,2011,9,Freehold,112.001
CAIRNHILL CREST,2.40E+06,2011,11,Freehold,112.001
GLENDALE PARK,668650,2009,3,Freehold,113.001
PALM GARDENS,823650,2012,11,Leasehold,113.001
MONARCHY APARTMENTS,933650,2009,7,Freehold,113.001
SOL ACRES,1.00E+06,2017,8,Leasehold,113.001
PALM GARDENS,1.10E+06,2015,8,Leasehold,113.001
CITYLIGHTS,1.30E+06,2010,4,Freehold,113.001
HILLVIEW HEIGHTS,1.40E+06,2016,10,Freehold,113.001
CITY SQUARE RESIDENCES,1.50E+06,2011,11,Freehold,113.001
CITY SQUARE RESIDENCES,1.50E+06,2012,3,Freehold,113.001
ADAM PARK CONDOMINIUM,1.60E+06,2017,3,Freehold,113.001
CITY SQUARE RESIDENCES,1.80E+06,2012,9,Freehold,113.001
VISTA RESIDENCES,1.90E+06,2012,8,Freehold,113.001
THE CASCADIA,1.90E+06,2009,9,Freehold,113.001
D'LEEDON,2.00E+06,2015,3,Leasehold,113.001
ONE DEVONSHIRE,2.30E+06,2011,7,Freehold,113.001
THE LINEAR,748500,2011,4,Leasehold,114.001
KENTISH GREEN,873650,2012,5,Leasehold,114.001
SOL ACRES,1.00E+06,2017,8,Leasehold,114.001
TREE HOUSE,1.10E+06,2012,5,Leasehold,114.001
TREE HOUSE,1.10E+06,2012,5,Leasehold,114.001
TWIN REGENCY,1.20E+06,2011,5,Freehold,114.001
MIRAGE TOWER,1.30E+06,2011,7,Freehold,114.001
CASHEW HEIGHTS CONDOMINIUM,1.40E+06,2015,7,Leasehold,114.001
WATER PLACE,1.60E+06,2009,11,Leasehold,114.001
WATER PLACE,1.70E+06,2015,9,Leasehold,114.001
TWIN REGENCY,2.00E+06,2018,3,Freehold,114.001
TRILIGHT,2.30E+06,2012,2,Freehold,114.001
SCOTTS SQUARE,4.60E+06,2009,11,Freehold,114.001
HILLTOP GROVE,751649,2011,6,Leasehold,115.001
MI CASA,893979,2011,6,Leasehold,115.001
THE RAINFOREST,991649,2014,3,Leasehold,115.001
HILLTOP GROVE,1.00E+06,2013,12,Leasehold,115.001
NOVA 48,1.20E+06,2011,6,Freehold,115.001
CITY SQUARE RESIDENCES,1.30E+06,2012,1,Freehold,115.001
PARC PALAIS,1.40E+06,2015,12,Freehold,115.001
CITY SQUARE RESIDENCES,1.60E+06,2017,3,Freehold,115.001
BELLERIVE,1.80E+06,2011,4,Freehold,115.001
THE CASCADIA,1.80E+06,2013,3,Freehold,115.001
DUCHESS ROYALE,2.00E+06,2012,7,Leasehold,115.001
NEWTON SUITES,2.30E+06,2013,3,Freehold,115.001
CENTENNIA SUITES,2.50E+06,2012,5,Freehold,115.001
GLENDALE PARK,673649,2009,3,Freehold,116.001
THE LINEAR,800649,2009,7,Leasehold,116.001
BLOSSOM RESIDENCES,920649,2013,10,Leasehold,116.001
BUKIT REGENCY,958649,2011,12,Freehold,116.001
WANDERVALE,1.00E+06,2018,3,Leasehold,116.001
WANDERVALE,1.00E+06,2018,3,Leasehold,116.001
NOVA 88,1.10E+06,2011,3,Freehold,116.001
TREE HOUSE,1.10E+06,2012,5,Leasehold,116.001
THE LINEAR,1.20E+06,2014,5,Leasehold,116.001
THE INSPIRA,1.40E+06,2009,1,Freehold,116.001
CASABELLA,1.60E+06,2009,6,Freehold,116.001
CASABELLA,1.80E+06,2010,3,Freehold,116.001
LA CRYSTAL,1.90E+06,2017,3,Freehold,116.001
SHELFORD SUITES,2.20E+06,2015,10,Freehold,116.001
SCOTTS SQUARE,4.60E+06,2010,2,Freehold,116.001
CHESTERVALE,492648,2009,3,Leasehold,117.001
CHESTERVALE,738648,2011,12,Leasehold,117.001
GUILIN VIEW,805648,2010,10,Leasehold,117.001
GUILIN VIEW,856648,2012,3,Leasehold,117.001
KERRISDALE,903648,2009,5,Leasehold,117.001
CHESTERVALE,953648,2013,10,Leasehold,117.001
GUILIN VIEW,1.00E+06,2013,3,Leasehold,117.001
GUILIN VIEW,1.10E+06,2014,8,Leasehold,117.001
KENTISH COURT,1.30E+06,2013,4,Leasehold,117.001
AMARYLLIS VILLE,1.40E+06,2009,3,Leasehold,117.001
AMARYLLIS VILLE,1.50E+06,2010,9,Leasehold,117.001
MARTINA MANSIONS,1.70E+06,2012,3,Freehold,117.001
BELMOND GREEN,2.00E+06,2012,5,Freehold,117.001
RICHMOND PARK,3.20E+06,2015,4,Freehold,117.001
THE RAINTREE,749737,2009,4,Leasehold,118.001
BLOSSOM RESIDENCES,901647,2013,12,Leasehold,118.001
CASHEW PARK CONDOMINIUM,981647,2012,12,Leasehold,118.001
MI CASA,1.10E+06,2012,11,Leasehold,118.001
THE RAINTREE,1.30E+06,2013,6,Leasehold,118.001
FORESQUE RESIDENCES,1.40E+06,2014,10,Leasehold,118.001
FORESQUE RESIDENCES,1.50E+06,2017,6,Leasehold,118.001
CHATEAU ELIZA,1.80E+06,2012,2,Freehold,118.001
THE REGALIA,2.00E+06,2014,11,Freehold,118.001
THE ARC AT DRAYCOTT,2.90E+06,2015,10,Freehold,118.001
GUILIN VIEW,790535,2009,7,Leasehold,119.001
MI CASA,921607,2011,4,Leasehold,119.001
MI CASA,1.00E+06,2012,1,Leasehold,119.001
GUILIN VIEW,1.20E+06,2016,12,Leasehold,119.001
AVA TOWERS,1.30E+06,2014,10,Freehold,119.001
KERRISDALE,1.40E+06,2017,2,Leasehold,119.001
THE ANSLEY,1.60E+06,2011,9,Freehold,119.001
1 KING ALBERT PARK,1.70E+06,2016,10,Freehold,119.001
CITYVALE,1.80E+06,2017,7,Freehold,119.001
ADRIA,2.10E+06,2012,12,Freehold,119.001
ADRIA,2.30E+06,2012,12,Freehold,119.001
THE LAURELS,4.00E+06,2013,4,Freehold,119.001
THE RAINTREE,792746,2009,2,Leasehold,120.001
MI CASA,914766,2011,11,Leasehold,120.001
MAYSPRINGS,1.00E+06,2013,10,Leasehold,120.001
SHERWOOD CONDOMINIUM,1.10E+06,2013,6,Freehold,120.001
LANDMARK TOWER,1.20E+06,2017,6,Leasehold,120.001
CENTRAL GREEN CONDOMINIUM,1.40E+06,2009,10,Leasehold,120.001
THE SKYWOODS,1.60E+06,2017,6,Leasehold,120.001
RIVER PLACE,1.80E+06,2009,7,Leasehold,120.001
SHELFORD SUITES,1.90E+06,2012,4,Freehold,120.001
D'LEEDON,2.30E+06,2015,5,Leasehold,120.001
MAYSPRINGS,658646,2011,5,Leasehold,121.001
MAYSPRINGS,883646,2012,12,Leasehold,121.001
SELANTING GREEN,988646,2012,2,Freehold,121.001
MAYSPRINGS,1.10E+06,2014,11,Leasehold,121.001
THE RAINTREE,1.30E+06,2017,4,Leasehold,121.001
BURLINGTON SQUARE,1.50E+06,2016,9,Leasehold,121.001
368 THOMSON,1.80E+06,2012,8,Freehold,121.001
MIRO,1.90E+06,2011,7,Freehold,121.001
368 THOMSON,2.00E+06,2017,8,Freehold,121.001
ONE DEVONSHIRE,2.30E+06,2011,7,Freehold,121.001
THE AMSTON,598645,2009,5,Leasehold,122.001
MAYSPRINGS,903645,2010,7,Leasehold,122.001
THE HILLSIDE,1.10E+06,2011,12,Freehold,122.001
THE TESSARINA,1.30E+06,2011,5,Freehold,122.001
THE TESSARINA,1.50E+06,2009,5,Freehold,122.001
CITYLIGHTS,1.70E+06,2013,7,Leasehold,122.001
MAPLEWOODS,1.90E+06,2014,8,Freehold,122.001
THE PATERSON,2.10E+06,2009,2,Freehold,122.001
BELMOND GREEN,2.40E+06,2014,2,Freehold,122.001
THE PATERSON,2.70E+06,2016,5,Freehold,122.001
HELIOS RESIDENCES,3.90E+06,2009,7,Freehold,122.001
THE LINEAR,811644,2011,6,Leasehold,123.001
HAZEL PARK CONDOMINIUM,1.00E+06,2011,9,Leasehold,123.001
MI CASA,1.20E+06,2013,1,Leasehold,123.001
ASPEN HEIGHTS,1.40E+06,2010,11,Leasehold,123.001
ASPEN HEIGHTS,1.50E+06,2011,6,Leasehold,123.001
ASPEN HEIGHTS,1.70E+06,2009,7,Leasehold,123.001
THE LINCOLN RESIDENCES,1.80E+06,2011,5,Freehold,123.001
MAPLEWOODS,2.00E+06,2016,9,Freehold,123.001
ASPEN HEIGHTS,2.10E+06,2012,12,Leasehold,123.001
WATERMARK ROBERTSON QUAY,2.30E+06,2017,3,Freehold,123.001
VOLARI,2.80E+06,2011,8,Freehold,123.001
PHOENIX HEIGHTS,283644,2011,7,Leasehold,124.001
THE LINEAR,806258,2009,3,Leasehold,124.001
REGENT HEIGHTS,903644,2012,1,Leasehold,124.001
HILLBROOKS,1.00E+06,2011,10,Freehold,124.001
MAPLEWOODS,1.20E+06,2009,4,Freehold,124.001
PARC PALAIS,1.30E+06,2017,8,Freehold,124.001
HAZEL PARK CONDOMINIUM,1.40E+06,2017,4,Leasehold,124.001
MAPLEWOODS,1.60E+06,2010,8,Freehold,124.001
COSTA RHU,1.70E+06,2017,7,Leasehold,124.001
MAPLEWOODS,1.80E+06,2018,2,Freehold,124.001
PARK INFINIA AT WEE NAM,2.30E+06,2013,11,Freehold,124.001
MARTIN NO 38,4.00E+06,2015,7,Freehold,124.001
MERA WOODS,923643,2009,6,Leasehold,125.001
MERA WOODS,1.10E+06,2012,10,Leasehold,125.001
SYMPHONY HEIGHTS,1.20E+06,2012,7,Freehold,125.001
IRESIDENCES,1.30E+06,2011,6,Freehold,125.001
MERA WOODS,1.40E+06,2017,6,Leasehold,125.001
TIARA,1.50E+06,2009,2,Freehold,125.001
COSTA RHU,1.60E+06,2014,3,Leasehold,125.001
DUCHESS CREST,1.80E+06,2014,5,Leasehold,125.001
CITYSCAPE @FARRER PARK,1.90E+06,2012,11,Freehold,125.001
D'LEEDON,2.00E+06,2015,1,Leasehold,125.001
VIVA,2.10E+06,2011,9,Freehold,125.001
CONCOURSE SKYLINE,2.40E+06,2010,9,Leasehold,125.001
HUME PARK II,873643,2009,7,Freehold,126.001
HILLINGTON GREEN,1.00E+06,2010,5,Leasehold,126.001
MERALODGE,1.10E+06,2013,7,Freehold,126.001
HUME PARK I,1.30E+06,2014,8,Freehold,126.001
HUME PARK I,1.40E+06,2016,9,Freehold,126.001
SIGNATURE PARK,1.50E+06,2014,11,Freehold,126.001
WATER PLACE,1.60E+06,2011,8,Leasehold,126.001
WATER PLACE,1.70E+06,2009,7,Leasehold,126.001
THE MERASAGA,1.80E+06,2012,4,Leasehold,126.001
D'LEEDON,2.00E+06,2015,12,Leasehold,126.001
D'LEEDON,2.20E+06,2015,4,Leasehold,126.001
CONCOURSE SKYLINE,2.50E+06,2012,7,Leasehold,126.001
PEBBLE BAY,1.20E+06,2009,6,Leasehold,127.001
THE TESSARINA,1.30E+06,2009,3,Freehold,127.001
DUCHESS CREST,1.60E+06,2012,12,Leasehold,127.001
THE BLOSSOMVALE,1.80E+06,2013,3,Leasehold,127.001
PEBBLE BAY,1.90E+06,2013,2,Leasehold,127.001
8 @ MOUNT SOPHIA,2.20E+06,2012,11,Leasehold,127.001
HAZEL PARK CONDOMINIUM,820641,2011,5,Leasehold,128.001
SOL ACRES,1.20E+06,2017,8,Leasehold,128.001
PARK NATURA,1.40E+06,2011,10,Freehold,128.001
PEBBLE BAY,1.60E+06,2009,7,Leasehold,128.001
MAPLEWOODS,1.80E+06,2012,8,Freehold,128.001
TRIBECA,1.90E+06,2009,1,Freehold,128.001
THE EQUATORIAL,2.10E+06,2009,7,Freehold,128.001
TRIBECA,2.60E+06,2014,9,Freehold,128.001
QUINTERRA,1.00E+06,2009,3,Leasehold,129.001
SIGNATURE PARK,1.40E+06,2017,5,Freehold,129.001
THE SHELFORD,1.60E+06,2011,6,Freehold,129.001
VISTA RESIDENCES,1.90E+06,2013,3,Freehold,129.001
LEONIE HILL RESIDENCES,2.60E+06,2012,8,Freehold,129.001
PEARL BANK APARTMENT,913640,2009,5,Leasehold,130.001
SANCTUARY GREEN,1.00E+06,2009,4,Leasehold,130.001
COSTA RHU,1.10E+06,2011,6,Leasehold,130.001
SIGNATURE PARK,1.30E+06,2012,6,Freehold,130.001
TANJONG RIA CONDOMINIUM,1.40E+06,2013,1,Leasehold,130.001
THE ARTE,1.50E+06,2011,5,Freehold,130.001
SANCTUARY GREEN,1.50E+06,2013,5,Leasehold,130.001
SANCTUARY GREEN,1.70E+06,2016,4,Leasehold,130.001
MAPLEWOODS,1.90E+06,2018,5,Freehold,130.001
ROSEVALE,2.20E+06,2014,8,Freehold,130.001
D'LEEDON,2.40E+06,2015,3,Leasehold,130.001
THE GLYNDEBOURNE,2.70E+06,2012,11,Freehold,130.001
